index,SS:all,IS:all,SI:all,RS:all,SR:all,IR:all,RI:all,r0_1:all,r0_2:all,v:all,e:all,d:all,sigma:all,sto:all,iota_1:all,iota_2:all,z:all,rep:EV71_JAP__IASR__inc,rep:CA16_JAP__IASR__inc
46,2.895729367916332,7.02319875657677,7.483281650988525,2.476243022664338,4.268488764030119,0,0,5.763458768978666,6.167091340914164,2.2799144893100647,0.047006121299221194,0.9378239638740791,0.13163003627365807,0.6727923809356565,-1.990120257194008,-1.8302099870687203,0.19478277293950527,0.10967919951189561,0.06140790151727269
47,3.916331764714094,5.912753387103401,7.874547677628103,0.9316367353510987,1.2745011942492752,0,0,3.6332311040104726,3.4629283050008004,2.6856093699892454,0.18895333978783005,0.8440414843533248,0.3517691059558259,0.5247680724716213,-0.2208078737353545,-0.12084539860706328,0.24426585150760674,0.057771258520995704,0.07038508303120578
48,3.352912368217531,4.436839888491933,3.6980678430429434,2.852885898364124,0.3493580361571798,0,0,26.252626292772312,26.922292067408847,2.662034025448872,0.10189882634256152,0.7397449714659309,0.3716830684552168,0.5150051953564848,1.0864508683618146,1.1476889621981572,0.08569879040107173,0.08725685166114827,0.11155949579309035
49,6.118746659665682,3.252609207184694,6.270484494214057,2.9965682155476077,7.379904865596256,0,0,16.264238801806187,16.664417359545826,2.3057951685279217,0.2493467711896588,0.697422760306635,0.4302343173392327,0.2591840528652076,-3.0312360158704035,-2.940904815289849,0.05175437681393156,0.09967540723829955,0.27774052810255845
50,5.610930394887135,8.2931342898578,4.960875067051842,4.817805767399038,3.741095963620527,0,0,20.62555967616441,20.1611648222541,2.562453891528028,0.20190889004360787,0.8590899732344095,0.721405184328971,0.7388712161220248,3.197203852429773,3.2243210995862968,0.0800011013772146,0.15882993737031761,0.1487303436183512
51,2.171408756387692,4.575994669332802,3.97269566055017,7.609792233579414,2.979953136219973,0,0,22.360327928618016,22.223806348756742,2.2335234026332227,0.13866273699483744,0.6618077421997551,0.8379452919350202,0.4018917604057619,-0.986500748548957,-0.9700129102341172,0.05412983358495552,0.2991717983300998,0.1759654798076432
52,6.16005880163122,6.4112272076059655,5.614220004932055,0.09095963499971318,2.478165427533122,0,0,9.157730441333246,9.45573792441223,2.7299848100506297,0.2733874683733859,0.8291347402607484,0.5588816236507588,0.22764479098445733,0.491449944570173,0.6961716113650844,0.1337414692296108,0.11659298504697982,0.15375284580537413
53,2.1591881248443867,7.920967765475234,7.513041250418033,6.5106537475084,7.853110349032212,0,0,22.215712437038658,22.678672309780353,2.5666262672489846,0.018098251932456805,0.7297658277737472,0.8314947627025584,0.2827338288458715,-0.6328555536995615,-0.38778549939404233,0.09272673316424557,0.23500669846763628,0.2582212155298073
54,1.3023560480895455,6.907884637668742,4.904689677065013,6.68778680348725,3.5457386391138845,0,0,13.907641159568675,14.843730618373755,2.2403974940217024,0.24243268279187732,0.7260480199013304,0.30724862223984706,0.5479583981006099,3.928176516318593,3.99999999999999,0.046015743150506556,0.28968162126401914,0.12410559032987371
55,1.2405229584595305,7.972427759562569,7.338516035637855,7.803633198236366,4.6342970559096095,0,0,28.29093930185499,27.622764771426176,2.3601877667894215,0.18957230028083513,0.9502648018774514,0.9133441248970631,0.7259057110927516,-3.0546247813703147,-2.889313624351273,0.06031307170616497,0.25775143025647235,0.18243904815225642
56,1.814307982060622,3.7510098683714306,7.118356704077137,1.2376004552919693,7.551705248773558,0,0,9.005229189711622,9.780581470821875,2.7362164848515396,0.18820490958833172,0.9246693435543345,0.8058762906717669,0.29240872509233146,3.0038431580951723,3.158189499945981,0.15952423544604255,0.15734145000109598,0.16203422450150917
57,1.1907157040882481,6.875300578507756,8.605162381672075,0.5360776671728205,7.812541729658758,0,0,11.49698226395943,11.065030689640043,2.6842249848088837,0.2960251397583836,0.7655697907000907,0.10246248623464183,0.5286894122922358,-0.4450189598271841,-0.26427986533643666,0.0877320459548348,0.246910619026815,0.17684492768530746
58,6.351587712591659,7.354732321346969,8.756037605340204,0.726204242432963,3.6223152463277235,0,0,10.115869205390819,9.33807090594847,2.5321548927780664,0.21585994312811776,0.6549754856548653,0.5645765749036293,0.15485661461977687,2.6041325591883844,2.692949392680701,0.07148046227872606,0.2448912768425529,0.19472335541364266
59,0.564872457040396,3.827173440002758,7.539808346011116,0.9785323360336904,7.283681818986481,0,0,26.970825173888098,27.11929367985284,2.2689185009920747,0.015945709353884053,0.7577690488208514,0.5277130114304559,0.17110358863438835,0.6635582244291687,0.8095906493621032,0.0702985084547034,0.2956190705173984,0.0874353414348914
60,5.225957185243832,8.692711381233277,6.120858426950303,7.388349031638984,6.151340555849666,0,0,17.219632302165827,16.48270293575804,2.516984337022988,0.19750826467444418,0.793300247565668,0.9289628661805197,0.7346054491872356,-2.2193911746357484,-2.1904120908954257,0.05442138874859868,0.06603579957520116,0.05735149036058139
61,5.038294779364504,6.178623111582081,3.2047255337778777,7.371944257835208,4.2019534552939515,0,0,21.54054262222776,21.223656653871227,2.574275879405873,0.1917993201667588,0.6951332814550684,0.28534042738050097,0.5381101953970922,-0.7468349700637997,-0.6197733350844531,0.052995330089803415,0.07886878189689939,0.2668673710222144
62,2.1429478657917795,4.647833420362716,8.813113321287972,2.4276025227833156,4.576709067582732,0,0,6.048432687549353,6.554952721327941,2.5929792532767517,0.2070325817061033,0.723368988693496,0.6829662191941844,0.7872456202196632,0.387213649633642,0.6178484947690233,0.13899380843151912,0.2782711809363796,0.18122122015861508
63,5.859244844130731,7.254158985193714,3.233385239646295,5.868957624105582,4.806674473358189,0,0,18.274817035219424,18.18447438174517,2.3941348898688735,0.0738692937640895,0.7364848450575165,0.32003642350282524,0.37598562358547727,-2.493105999414713,-2.403575686298925,0.0750399256272154,0.06103210142376835,0.18887711068602925
64,0.8945424533255855,5.8254655692175685,8.66832654744869,2.519794019971716,3.514454242802948,0,0,17.122067142647875,17.087790992267216,2.3553163293275956,0.12665312797747744,0.9181097307595267,0.8764600642604197,0.30118769973387094,-0.14306983445740906,-0.054098945722638236,0.029883064969082086,0.2131710956827394,0.18649048661541195
65,1.1038324115613074,4.194381435232934,6.262848175860105,6.1865295993531895,6.177592967588914,0,0,12.649558407271568,12.562024663812897,2.529575858110941,0.18707075300165307,0.6503148628057513,0.8253289593086316,0.705279172075443,3.1699902821037433,3.214854849893761,0.03397912737710143,0.2374998471031582,0.14577577690523766
66,7.812255396485072,5.806188442466907,4.334340881554821,2.9330442052089425,1.9726243848372784,0,0,17.60444060974828,18.1076400463455,2.3582583848742793,0.1753404134453094,0.9888049212361025,0.6432253256234937,0.03984174097957241,0.9199624289798036,0.937370950907423,0.036362588503348905,0.10559557242359596,0.1161679446608929
67,7.807308521558178,4.837059017677412,8.071243391702474,0.4963678332306805,3.381705859035113,0,0,28.095402606808886,27.65155372805292,2.7036509944902294,0.014339134974233076,0.9184103470634032,0.5621317521663366,0.6237427344403098,2.987312176980531,3.0169633430814042,0.0769490167839291,0.1487200032318815,0.10282804564775634
68,6.950578106520664,6.893727240656997,4.99544403479937,3.3364014390435366,5.646266511842627,0,0,10.322779278497737,10.336824509729304,2.5152930051527225,0.20881345346643143,0.7324198992276496,0.5388085981039948,0.2867511769133146,-2.797524969866107,-2.764274515787826,0.07163432624495698,0.286515229893862,0.294290401432575
69,5.429597023025891,3.214705183215797,3.2527464273992797,4.718201824474547,7.763171522378133,0,0,4.817182514854756,4.843648010962894,2.4580759443588907,0.05830499286880293,0.84178098784537,0.9716987672624354,0.6453211373714658,0.24646357519025264,0.4635738124574995,0.23320923567695168,0.10785136960033254,0.2272938329774486
70,0.2895046106110893,4.334239434117258,4.938768354429697,4.798274932772453,2.9933392919318864,0,0,19.734399588090852,20.224696478573538,2.2821889385087433,0.276698308633478,0.677800114657741,0.30252218729018865,0.3807538593191104,2.1884208366179054,2.1912055614821266,0.08148138626748318,0.19577292848164857,0.2460687561576297
71,7.227697457541395,5.237353387215057,8.532555739143323,5.663523700085977,2.2491415142269457,0,0,6.729451427886587,6.731357630458222,2.7914579222387546,0.02717686683250771,0.799497529194086,0.650618513065714,0.60833847645617,-2.4783969950753297,-2.475700691967492,0.19082561992292346,0.20829961638805133,0.2756666372773138
72,1.441582970981569,6.521444117897351,3.268309832294675,0.4045046752989674,5.466298625665326,0,0,23.416745875543153,23.698448755911368,2.572003097501688,0.14823366899249996,0.6150376665016369,0.3512890009087607,0.39206184100926,-0.8424349112435712,-0.6596259273600266,0.003953617264443869,0.21082570835354447,0.11106781398213644
73,4.042822729263255,8.679168691411636,4.1526129507914655,3.573420395792151,0.2901342676634437,0,0,14.577110419380178,15.006370432773323,2.472899790546028,0.06729524632220235,0.6956060365655345,0.9493991102729432,0.49215751121214,3.890392160011224,3.9945858025250014,0.03692660937823465,0.13883146289837597,0.24108310969366908
74,4.5059785932077885,5.730035031718149,3.58254521893853,5.314638368749871,4.914036726586391,0,0,10.01382953611653,10.392327081362685,2.298765292803171,0.0491169415159044,0.9536624200736035,0.604309082605574,0.32249230534557405,2.0116664498911403,2.2568214253636656,0.11828842617566401,0.10271970955876032,0.214856214433924
75,4.197417264220268,8.078955058579666,8.704913743683443,6.611972683525012,0.40004286084915214,0,0,6.790529573654206,5.961794173091154,2.7561768816976677,0.03341956117153381,0.8025895083922916,0.4363860667696561,0.3787421772299556,-2.7309691517715007,-2.492788556662739,0.12039739534100966,0.17480891576089314,0.19193495255284831
76,6.203636412078998,6.472108031927302,7.164089972551812,4.460396349242178,7.423667646948583,0,0,2.250503763009719,2.5433203576710177,2.489068367659277,0.17201824435769142,0.965903571118025,0.32989513719365043,0.5212168784340064,0.6804871764259879,0.7902366679793711,0.41068349890183303,0.1628471948880789,0.2166538866282801
77,1.3130222444550903,8.95491333907264,6.503279701949056,4.594328408734576,4.3978950127498555,0,0,3.8456534964204896,4.725554551456684,2.7439894940858864,0.01223166582810925,0.6305330682451024,0.24995795817606453,0.6264737955759019,2.556317496269556,2.6527606040676877,0.25997751019881754,0.2036147171788436,0.10002414926298278
78,2.378415291265318,3.2229438601546683,5.9654111424229175,4.268924824621378,6.303193543892752,0,0,6.096867621834735,6.750229314581181,2.316212651568319,0.007950481802805864,0.9306482397648317,0.6077045863746255,0.3549703642597349,-1.137498348665864,-1.0701396331694555,0.19843364576206252,0.24895721303843343,0.08812352306613792
79,2.5040753371043327,5.327570892819164,8.197269499296183,1.1495821387872407,7.309370914875514,0,0,17.37206835571081,17.940746972871338,2.32888144236945,0.20044269542278967,0.6126381460908267,0.756882113766712,0.40852042939586986,-2.4248897674998893,-2.199520201394057,0.03131790734345343,0.2999390878569944,0.21025186915326877
80,3.265780245844884,3.8475673668084953,8.59875360027679,6.02309204567271,5.186455830316356,0,0,24.21832824096341,24.942799746449086,2.2140304511267086,0.2127849288836628,0.6461888500747411,0.9176841863585853,0.3886640635518126,1.8202434755342258,2.041454239973965,0.08804069539264264,0.18196159145236585,0.17743288255530498
81,4.88331437859637,6.211136102170129,5.28054752622862,5.465605880993761,3.882639488992975,0,0,4.293325523136537,3.7176858903040957,2.311978238640746,0.15532438542037685,0.8364523794275842,0.5788800615612846,0.41055096359455084,-2.9864712521448227,-2.7449384376474812,0.23113998560820254,0.2366416078993676,0.1063469395668992
82,6.665750725881048,4.501989013909256,5.829402415596608,5.229601878383885,0.8270239392225394,0,0,18.536490623358826,18.42252659713178,2.78782798654668,0.2784643867211592,0.8532918086216379,0.5378968446663509,0.6311484804809286,3.093077154116525,3.2665297793021937,0.07610108808649979,0.07376407396476656,0.2329858505982424
83,7.763182042048513,3.647560894301825,7.629498163712036,2.3460787622137427,4.8220178931611,0,0,2.900478821333374,2.7043521704405284,2.5388499208605673,0.08122528545499604,0.7514878985583282,0.8181243471323622,0.2010234082618604,-1.47219162980595,-1.444769620670815,0.3066886777693112,0.09269149113147275,0.20341368351567812
84,7.086695488622889,6.855341832169035,7.465148438183166,5.940837817384171,3.7706243733938902,0,0,13.843965772052156,13.775663850160909,2.795232310107514,0.018596143597632207,0.8606249313679751,0.5484115481606964,0.013184028561142667,3.557800069742428,3.6779215280214523,0.07681095347424549,0.11197585317014344,0.2825713970272736
85,6.639011073845382,7.014174126823403,6.445336042914683,4.842015098030881,5.702115171808987,0,0,15.260001142486018,15.065869931626025,2.2388449377383464,0.07844734413696938,0.7536214436505595,0.21060509759939222,0.18200633691011142,-1.25547611888054,-1.249172552640618,0.05685851078750848,0.09234958508286045,0.11074822457089381
86,1.9026388399014615,8.563862440626904,5.3430856254899,7.600013924522613,2.62492769965066,0,0,18.77772584044658,19.609565214961467,2.2132383816493073,0.19546209737216133,0.936608005091252,0.35711401510368335,0.4527601218102629,-2.1522089234481596,-2.0537653960056295,0.09229082769814564,0.2047747597326916,0.1879108514518607
87,3.760999643739476,8.401635388223474,7.532742342826995,3.322149230877056,7.1631286774220655,0,0,2.3480879402636483,2.6215545715974233,2.2614114409953543,0.2387715676591001,0.9395828730109161,0.2728054582427665,0.01517957556433901,-0.433221626117517,-0.2229232317371081,0.4605836374610147,0.2550977353280684,0.22538345873387106
88,4.664583778518167,7.066009532917464,7.147133454319853,7.324702268347388,1.6987384683887734,0,0,10.75563064065559,9.778499822166975,2.6863317522176975,0.05974260159493706,0.7492554718253008,0.5991664424455609,0.11775264834077498,-3.1198716023636766,-3.1125361180114677,0.04756305102842253,0.28185109213314946,0.2685430522862629
