index,SS:all,IS:all,SI:all,RS:all,SR:all,IR:all,RI:all,SQ:all,QS:all,QR:all,RQ:all,r0_1:all,r0_2:all,v:all,e:all,d:all,sigma:all,sto:all,iota_1:all,iota_2:all,q:all,g:all,rep:EV71_JAP__IASR__inc,rep:CA16_JAP__IASR__inc
10,1.8227491097135209,5.489807209618611,7.191454317661584,7.961287839956806,5.543763357488254,0,0,0,0,0,0,5.041850020743543,4.976771537657061,2.4503669483453625,0.15744054180691344,0.6198865501230693,0.6168970454245063,0.7376732208059517,1.8597414695111407,1.9228548493076716,7.590600417939988,0.3525740515298006,0.20867956452180503,0.23729240073089486
11,0.6508906957477729,5.72023365599313,4.010316105491738,0.4326972627383962,2.808992641726124,0,0,0,0,0,0,12.391852354346453,13.202051744846226,2.4096591264230307,0.22059637487557,0.6862143490198445,0.6241784063301578,0.22936754955629077,3.261549405414698,3.3166350447483706,3.097560652979092,0.44605966491080395,0.08360231441691074,0.09854934709268413
12,1.0691658261843435,3.808824421207754,8.078253027728552,3.502117926439379,1.629384507152647,0,0,0,0,0,0,26.6185353220354,26.33618183910701,2.4935643257598303,0.03636420880103347,0.715027147934487,0.29623796881216463,0.053106165085691076,2.0101314815518476,2.163815651910531,8.784834404506332,0.6804377244185048,0.29673482747788366,0.05579112620801895
13,4.037922885609654,5.592691389493085,8.211519618766038,4.940922114636146,2.470314546755444,0,0,0,0,0,0,3.1359012629574865,2.6348758387163618,2.50444999485432,0.2321808198774492,0.9054686397122003,0.8987106718286351,0.6650230228928173,-3.2474367545965497,-3.1448921883707963,1.058719300337105,0.27738114092914395,0.052668887419831625,0.2569935134911559
14,2.094283190030787,7.13472895547546,7.483447215726826,6.494306501019846,2.505133839477498,0,0,0,0,0,0,21.602419258276743,21.805810897252876,2.7690293214707618,0.2619115346429649,0.9152196886144695,0.8592507753860518,0.14537906291507247,3.560411934501218,3.6345627647370233,8.862228148827949,0.7558431476853792,0.2375642721194367,0.051482723060268305
15,3.6296200457099745,8.593348227356627,3.6468989610158618,5.097706188591796,2.443535487459398,0,0,0,0,0,0,9.084820762606281,9.087858537074888,2.530650524483225,0.26723588096223755,0.8697050789561038,0.7255388935378758,0.5080149772597874,3.4415843703918494,3.564888827282469,4.647411264083322,0.5278958457934851,0.17714636993735772,0.26706968474004394
16,4.768057847953494,4.535773306499559,4.925993257744829,1.9211538249682358,3.6573218866997967,0,0,0,0,0,0,7.327773930927278,7.937791460578912,2.244220312444474,0.2887370462080087,0.8723917900060277,0.7099765399328523,0.30060106262469444,-0.8957765075410125,-0.8438370257640645,4.974858162769617,0.9026343511039351,0.11926360766093685,0.15909980023531536
17,5.767196897090943,6.835116004594262,7.148687530450503,6.06103169144098,1.4274518481849492,0,0,0,0,0,0,25.938548659382153,26.536373273717775,2.721023674670207,0.15274647228933036,0.9802594950057892,0.8181341592191356,0.15815103806687042,0.24326378820794803,0.43183774042329737,9.484218006303147,0.5006945789572553,0.07573483895215302,0.14913158707413032
18,2.148607390860115,7.939755763365561,6.519770675426722,6.79557432562384,3.0352789870925423,0,0,0,0,0,0,28.39003681378341,27.54069712601203,2.7122371104959058,0.2612863218891094,0.8997775148264853,0.596609528893778,0.3889179606592903,0.5678733579494297,0.6926459901110656,6.235971686980181,0.40996161380250273,0.26760576545130477,0.06718174937299623
19,0.9670613629852876,7.411058210450879,8.900878405035945,2.959422994964616,1.355816729883692,0,0,0,0,0,0,2.3229240333519177,2.8940842723015683,2.5690016117988836,0.29462591487385426,0.6564601392453188,0.10035221235306305,0.5477422085606797,3.240197903508488,3.2775227559503852,4.685111932495174,0.6411644974410832,0.1883244589416887,0.13545198855915358
20,1.940694192664329,6.8044854768642855,4.376178324330073,3.3216516280795743,1.2571995293208729,0,0,0,0,0,0,15.021401200611283,14.75835305032001,2.175814488567434,0.14339371803680295,0.9598796802018474,0.17263543860116304,0.21144311929752432,-0.4030040662754204,-0.1798098691790042,5.1252111007961005,0.3150366210600149,0.08119056408797223,0.07054341416880591
21,1.721639915703423,6.104948283522965,8.130690075478382,2.6579854565702896,5.8137761616473185,0,0,0,0,0,0,24.84436267430892,25.095488451721835,2.7646049846415055,0.26524095120592267,0.9132027966599043,0.9474316039152308,0.6023984622105628,-2.5900016324614406,-2.587041139991773,6.781228225259953,0.4262498290704524,0.2511137858459889,0.12988255005600835
22,2.5384524716660897,8.990741460662141,4.969063830470278,3.7923785515624404,5.410805712861228,0,0,0,0,0,0,26.31627429544446,25.598603527280723,2.517778768073094,0.24424544752882218,0.6650555093496209,0.7573249159675515,0.7522919748721671,-0.4692006321162818,-0.37567366012646297,8.103719804819303,0.94554071467718,0.2767064098427482,0.22202486523355824
23,4.634829277383355,5.66372400515009,7.681469608452438,0.6282138502900017,3.3867330840697663,0,0,0,0,0,0,24.94711204816967,25.927991550233678,2.159818087383373,0.15781430628030002,0.9344444421615381,0.24146591521781088,0.3542425657385079,3.0265533558862376,3.070210979271267,5.401896281905031,0.7363650693072544,0.14918230776925226,0.22612644278608218
24,1.656036853882208,5.108706206952039,4.780425546980883,2.634436566166118,3.6931100507481305,0,0,0,0,0,0,9.807850943624068,9.420382401533846,2.4604028118059875,0.02747676484881847,0.8818009122028505,0.7845863264883658,0.7134721522133619,0.26860891292819344,0.3803690068500082,1.3423118321469256,0.38996572133539986,0.1268728343868007,0.23469159368930415
25,1.1503811132166735,4.039376298567108,3.561879875012246,4.387383999273421,1.5421790911169035,0,0,0,0,0,0,4.970622138228531,5.32582199254656,2.4682722824365824,0.0253488456737032,0.8769848025877843,0.7828614196128759,0.33896365341622864,1.8111965816708366,1.9087168528128766,8.47640430451637,0.03514450079574906,0.24818124914691236,0.11236889919691509
26,3.7212574172544968,4.005406945148995,8.744160384746028,2.6165802340565354,2.2054613732991295,0,0,0,0,0,0,29.788950009034625,29.55147457083124,2.5795271894762015,0.10591148952741897,0.8313540227767504,0.5814218678973753,0.6559250610222079,2.3674200679583848,2.517282864663839,9.102613148325945,0.3193960628404139,0.21272122052169,0.16133966032338923
27,5.910904856673328,6.535111187591645,6.591041731101282,5.6433141132967,6.81646478175943,0,0,0,0,0,0,11.321292321224655,10.326930342887323,2.7324616569318194,0.06703458507078536,0.8197904251026862,0.7140955087101586,0.003034391881811466,-3.177873676024975,-2.9720747583148737,3.3118547545701653,0.9668465173453593,0.26370466578369667,0.13491526058554587
28,5.522243259925433,4.92193214792637,4.362697512283335,6.71182221185546,5.731425982795132,0,0,0,0,0,0,4.554083326156405,4.307730911846257,2.22523061582119,0.16893847891534114,0.9298961261206159,0.8901102284022973,0.26192537377186736,-1.3622070841384346,-1.352128892517695,1.830494060027059,0.03940426336310438,0.0977979662533191,0.0504683581807291
29,7.229741805887726,5.728376516171086,7.934236257673148,3.4162282998840445,4.935484290869761,0,0,0,0,0,0,22.971807010641335,22.07756936502545,2.3722858000611926,0.2479882528179285,0.6410129286210086,0.927222084570454,0.3474914945048515,-2.726836803617606,-2.708579258526823,5.811473710707932,0.04905797488810239,0.1739900467273335,0.08410925852772919
30,6.186176701179077,6.913764575321857,3.973789894359725,3.771041172068486,5.747072899664821,0,0,0,0,0,0,5.58042649632263,5.076080660874465,2.4576499021144533,0.2516018921896199,0.7040074986086602,0.608610653996777,0.766568102944219,1.31532546577425,1.377524559378879,5.971337112838629,0.9704757444164986,0.1879446494256264,0.14251926215109934
31,0.6734549258752066,7.4562915202349584,8.942839494557406,3.2535020786581743,4.148867821048603,0,0,0,0,0,0,8.854661655165764,9.800235480796674,2.1727303679062744,0.2837001739865334,0.9110730868406266,0.5853440370283827,0.7468361081338618,-1.5057703890996743,-1.4218386987544487,7.459287636792472,0.568732756327715,0.28902134335590884,0.07749374222889736
32,6.101422091069701,5.664560230946959,3.014450864571888,5.327529217297089,3.121332548080115,0,0,0,0,0,0,24.601465450800042,25.176667056177905,2.320443824582041,0.0832035050866778,0.8108764521325247,0.9743978331902097,0.0508491840260579,3.158076678811007,3.2862753420222317,2.5069618311639355,0.025248935712970065,0.14026388753837155,0.12633157487741675
33,5.653213076296917,6.545662297615544,3.045314984336885,4.090117203732614,0.795618107413055,0,0,0,0,0,0,6.977159691840877,7.766768968291918,2.704504820651971,0.18396404548410122,0.886887455010229,0.9123156193182413,0.6006859125420627,0.006903551667625685,0.035020075201928944,10.865829391063544,0.5366774192016469,0.05811941166143549,0.2005509763109637
34,0.49653182123454015,7.3454671915957865,7.1844107125025785,6.8115808192231135,7.983805262075942,0,0,0,0,0,0,29.650005652084847,29.99999999999999,2.3528477151168357,0.06931298075874671,0.9452958360781607,0.40497896904425246,0.7420674962787097,1.8420549013033618,2.0909422712461283,11.121970585578635,0.9146623320252006,0.07871477734025492,0.17808222598380435
35,1.482502184879666,4.274768692841305,5.762320117030585,4.834343427579171,1.667798339356611,0,0,0,0,0,0,7.44426564683047,7.373113417089106,2.7063465497186825,0.23393752091223205,0.9273213735539403,0.19684106873777082,0.7906166707978519,0.09644502244816522,0.33778053724658913,2.534904233662823,0.05033353081544201,0.1633320370792407,0.1601298486711407
36,1.022388898178504,5.747853106407609,8.527423967687756,7.943737305390456,4.159568277817091,0,0,0,0,0,0,12.462377805691528,11.509722353696901,2.2162054882080198,0.20532987906539069,0.8458013678051399,0.42414854864559937,0.2085594447174109,3.13674943729084,3.185041457661631,4.186119805741619,0.7338699186249914,0.22810747947591758,0.150683009841992
37,5.994485105184672,6.302128758295927,8.095437908069911,5.306631614127019,1.2613326015096968,0,0,0,0,0,0,16.65709714971018,16.232668536618526,2.430349963679693,0.1611671996279293,0.8180037320405855,0.5629430268867076,0.3748595071211594,1.4427705590317412,1.537395094589848,6.496392489206189,0.4473710696142165,0.13818308118266448,0.26390135905383477
38,5.069888054627758,3.468549456695683,7.632253797981757,7.491705785618528,4.235018019277139,0,0,0,0,0,0,24.413664143732824,24.76509205257379,2.431777145035876,0.22852832388662658,0.6098197792232106,0.3431435746361555,0.47210719192866285,1.4921575586098177,1.5617129435358708,6.509308618034732,0.29488457084681946,0.20389239090846856,0.1031819070208648
39,6.088919085385098,6.336801722582997,5.041724106062831,3.8820799912322315,0.7459757309676789,0,0,0,0,0,0,3.0082944463833776,2.910264288062746,2.2416969822171975,0.008608603020051276,0.8439065945778307,0.11218253865288991,0.05565034571775468,-1.612488649803356,-1.5994602626187138,3.154073308742434,0.9079557113608324,0.20138306464061773,0.14046808275636713
40,2.231459897604799,7.771642009200274,3.868277604819978,7.332343774043446,2.5213446113868363,0,0,0,0,0,0,8.325502805972011,7.462800539582052,2.438459628413982,0.10794715144214305,0.8238292945512572,0.10329328155749794,0.7401672813981124,-2.4071006232042444,-2.229864675922303,11.446731442057262,0.8192785874086401,0.10639984116688245,0.25388094946915063
41,6.270185025231645,4.756522282777068,5.142543401603643,2.228386919941691,1.333023839092913,0,0,0,0,0,0,13.594493764444081,13.149612186593217,2.5359661980761135,0.042537350426548715,0.932627525033323,0.5466286309514736,0.46330125065276617,0.9640637352352988,1.123296150040474,3.255781783763728,0.694003552377258,0.28983675728181907,0.25311178120822875
42,3.4410437959139384,3.9151709425082792,3.8009856181828496,4.057191565903123,5.463188401384679,0,0,0,0,0,0,26.773229554599595,26.39884234675739,2.5089229063293157,0.16227525800507037,0.6266596308648341,0.1360904754356016,0.047389351689628406,-1.7088744473096535,-1.5078618915105313,6.306998017842729,0.6474708968037503,0.0739667792767249,0.05370609050991468
43,3.6894922054602888,3.866791608734736,6.229020299192002,5.746982278461008,0.3730057050021634,0,0,0,0,0,0,27.269183913055773,28.05318883276644,2.2533646098385822,0.08717760179115568,0.9573816295697228,0.4888274514240525,0.4111566761601737,-2.3195325676218363,-2.2362812812649344,1.2014053811092216,0.29550638232805937,0.23491782412905798,0.18257284185222689
44,5.566123840873734,7.951304975905826,5.976744313730028,3.275978702490871,6.844848062447125,0,0,0,0,0,0,6.5231814708492895,6.079715554965172,2.434702753698895,0.2786148019301635,0.9561547440015814,0.47980008080192815,0.7607827625756005,2.2866479489000255,2.3775116454192426,11.068502021511591,0.7695792199272654,0.16583414826272658,0.29258114079329123
45,5.164309938735179,3.080732425420356,8.969706411840177,2.7820268219970763,0.39195306403724106,0,0,0,0,0,0,26.078242418889033,25.752051956717526,2.279191410083993,0.18704528898408604,0.8553426738813352,0.23009253457045073,0.06427621552714484,1.9765370232159203,2.16839122475146,11.395994958407876,0.5094896917549148,0.12423375122307043,0.10115377006259293
46,1.8574486333118634,8.062418752324586,5.326357567008463,2.708551284134268,3.943591890620055,0,0,0,0,0,0,26.729951106510505,26.000508374454704,2.4249263238569103,0.1602045528859979,0.6976721774033068,0.20555217057857517,0.7198133585546935,2.062105550730438,2.1763268484502674,2.63738520271579,0.8847782975520053,0.27288075000415307,0.06126506366401489
47,6.053394959736368,5.382013898540698,5.122333377409282,4.733561647155504,7.361422693931678,0,0,0,0,0,0,23.750443100486734,23.024528661492162,2.473653931332654,0.1764683181361242,0.6713550952682069,0.14925371700441742,0.13228723368434303,-2.4827771866173003,-2.240865370715234,1.2614856207724592,0.11080077590691079,0.06581580814376597,0.2752606964334016
48,4.890950251399876,4.944954414740694,3.8434543377331085,5.698565865210033,6.608138377176288,0,0,0,0,0,0,21.894692361257448,22.118827219191708,2.525512078896904,0.06606220216845571,0.9065350076564775,0.3812509093556732,0.2965332552397341,-3.0849636328914682,-3.0069043694296074,5.985703292216555,0.149496659492647,0.18131619268450544,0.24540902567826217
49,2.3532236267820434,3.790632733913947,6.449340232031786,3.0079219591955226,7.164585901158206,0,0,0,0,0,0,28.638673340219484,29.212925455594018,2.451274993577163,0.18596976257683095,0.667776524114219,0.10885427201533206,0.32701161839469034,-1.5709713972745925,-1.3333290823044766,11.614750479057959,0.42366871178887505,0.2987922466480555,0.08470292712766486
50,2.07249689589956,7.236357538260175,5.91295701719853,4.777380030682068,7.12402996867161,0,0,0,0,0,0,25.145759564349724,24.82323548847965,2.2342602658712005,0.22239126333016224,0.9724828972969166,0.7720766690957721,0.12859848313780925,-0.17921833059899628,-0.12329209149244652,9.272444195674604,0.9771427490535356,0.28015901139751914,0.23969007140065868
51,3.808693629437526,4.50332811586803,4.817627791869098,3.4676548156129416,4.788097549909734,0,0,0,0,0,0,21.34084454148292,21.68364679909602,2.6458506712605985,0.20070049291437544,0.9232921652049599,0.7523818072329393,0.30998165271775896,-1.3805987499033168,-1.189066910647768,7.757928585395724,0.8011765507875321,0.11675911104983343,0.2827226338346002
52,1.616921661843974,7.20342804176672,4.885983945013435,5.598224928843597,0.3403630101634553,0,0,0,0,0,0,4.424255816774211,5.07523221719831,2.441674103093456,0.07230882631412588,0.9870589105878975,0.14029620628681494,0.6185314108721998,2.180262397463321,2.1845735763943583,2.2684313925447905,0.9412113748446943,0.1376810467070379,0.06850121897247372
53,7.9999459860532,6.1787859000493786,5.831136114439172,5.204364575470121,0.0720359766403106,0,0,0,0,0,0,20.86230785446535,20.467206634836085,2.6502733623980825,0.005866875275711853,0.9023415843846873,0.6635980923702679,0.7985480820249535,-3.11083153090866,-3.0389856633868706,5.020889672309545,0.24695953736399526,0.09746455755238963,0.11732976519007919
54,4.844963695392035,7.3660226973348015,4.537707725352482,0.39888241763159904,4.576575168647799,0,0,0,0,0,0,5.233844288442744,5.209707163362818,2.7375718845941073,0.19105541720491762,0.9736599783608697,0.7495716887776954,0.13433997059128105,-2.5634649055074,-2.4201384973766276,8.763780181463526,0.5057061177031151,0.2962588147685752,0.09468849258075465
55,0.7171918671170112,6.747883090503928,7.881582561674932,7.062045512213073,2.070574856014503,0,0,0,0,0,0,15.372436436268032,15.631598866039068,2.6667620941191,0.005345247021140573,0.7084407840871079,0.4068266659720102,0.7566064222064862,2.568098396669586,2.766488202110329,3.9899383568307707,0.3416945836913257,0.09614037510456425,0.2793401266019938
56,0.32221591189710114,5.309976799536745,8.341112488312607,3.9434608822576154,5.75909225490528,0,0,0,0,0,0,3.4316912243895685,3.5393012706810385,2.157144891236357,0.02291034432358285,0.8845668949724912,0.16717246288115964,0.6128789048804135,-1.8849998155224714,-1.6447462071516885,3.5886423086878816,0.6206843004943872,0.22753240264259356,0.19216029316332545
57,4.460258507960042,6.473834886373686,6.735579947509455,6.963640848713265,2.0490011051273074,0,0,0,0,0,0,6.74197504646799,5.788153919114226,2.560258232039958,0.15666363102949024,0.9716255420310729,0.5165682748616169,0.10140978294813163,0.06818355133204124,0.17671823633673328,8.64387907949246,0.38541195285583735,0.1369350612603269,0.14815180253161198
58,2.704522076383967,5.621232099302171,8.678784224231068,2.390278667035516,0.48487775202596334,0,0,0,0,0,0,18.332640861877167,17.73230042497924,2.397723997841925,0.04034157474472254,0.8065622536797721,0.33155820209892517,0.7447019926671383,1.310996440225109,1.3793865322630727,7.623399076217789,0.9059701181515201,0.15008568410701223,0.18751610103803124
59,3.3233448393586755,3.2449557273380982,5.463173026544597,5.170816746921599,5.551576383796513,0,0,0,0,0,0,24.734321877022726,24.563721222264167,2.4047637832984314,0.08404951958613932,0.9567704912582131,0.92396304633298,0.41291958761773356,0.1709729877213917,0.32541591498461464,2.054426872751938,0.14875013819185265,0.050333703813313244,0.06229573173507705
60,3.1950037099397304,3.879846627846115,4.611311780673589,6.771051703196469,0.9435336086880202,0,0,0,0,0,0,20.547357239530594,20.175272287490564,2.797967623867171,0.03147058732605435,0.8323089366272736,0.24297243276022124,0.7275567398241102,-2.9248473709832226,-2.8433691166371386,2.348263998351217,0.7031390538371469,0.23370630786768437,0.17537743138077266
61,7.294425193075182,8.543039891457289,3.702112184770029,3.1560849636091883,6.421943657263867,0,0,0,0,0,0,26.44814844679068,26.660133603842766,2.520030273095613,0.22343261402195877,0.7922516633811283,0.9781905828977288,0.2754034137131743,-2.0311997028401256,-1.9303113748416647,10.985023510286366,0.3045767349835994,0.2680883908656707,0.10945399573205161
62,1.279263084143213,8.346082504596264,8.05766806766794,3.556743414783443,6.730097092612436,0,0,0,0,0,0,13.587572464341036,13.808228883272816,2.1652310376091553,0.12018238909254973,0.8897515149150059,0.8579521028889335,0.013240044851948072,2.9705059461888954,3.060663086621478,1.912937749496333,0.4013173918099235,0.19880413704073652,0.2706914890015369
63,6.5112844516706945,6.727206443685354,8.069450446330826,1.7831808000550762,6.44034790177255,0,0,0,0,0,0,21.94243366224471,22.266759549969546,2.341227390059113,0.024570377175275927,0.949174772454108,0.8002089444816473,0.6819461529662149,2.8548421675277353,2.9912000350930126,8.454269037462872,0.4947925620722813,0.05486555625926432,0.13201777445848797
64,7.265192234874299,5.195540899382623,7.211252618206107,7.02711753698255,5.288374950301621,0,0,0,0,0,0,3.6091770353651285,3.1274479996672677,2.433357328398445,0.18956073915649393,0.7161408879094904,0.8400795289945444,0.5808006911248973,2.027664260900761,2.1603527341213886,10.115374373859721,0.514322868733559,0.11332605898547611,0.23355889764427268
65,4.28298969657048,5.750448955813203,6.609380250938797,0.2609575518171887,6.558567034927762,0,0,0,0,0,0,20.12186176749701,19.742519760881677,2.356957409476502,0.2717417594059513,0.7356152411792727,0.9089430688320336,0.43585164743032206,-3.4789941734153946,-3.2947485330956128,9.936565539714111,0.2072840121912089,0.21106301640308028,0.10009134464673441
66,2.42690695373671,3.8465511235351286,4.90641597615686,1.1182643282976614,4.067495448872354,0,0,0,0,0,0,22.692739052327568,22.867128886745895,2.3033735910884876,0.1030162890616087,0.8218952834268087,0.22160952354848718,0.4116767112218132,1.7640565060732065,1.9037381761334107,8.115054247824569,0.6603512130759064,0.08861447810640884,0.2161336428249206
67,2.7815290283732166,6.641697398689095,6.263309710092564,7.312132178050351,3.9782520752661163,0,0,0,0,0,0,6.910296063250803,7.487889107511155,2.4626476844108782,0.11819445396544069,0.9116741322424734,0.47266320808786444,0.5850834305331334,3.6407673846655806,3.7024106248494872,9.346194320601148,0.24353881537752634,0.07655912322692882,0.22313155884465768
68,3.9363335970495426,3.2146871273173576,6.217286080033296,4.226156662854972,4.992726140631877,0,0,0,0,0,0,19.701146613257478,20.007247552848877,2.6077199697933118,0.1998737872325694,0.6959654470307046,0.5269156580557903,0.3816536693090127,3.832016691436058,3.8895646696820196,0.859117835322123,0.8037187410013638,0.28192215116449126,0.07360027358008997
69,0.8477249873341207,8.181369701241248,6.569150504025535,6.238661082678531,1.9493053979026853,0,0,0,0,0,0,8.365530696981475,9.336862569471576,2.7035479843261725,0.2276717466386264,0.7123184042736938,0.18750064418744114,0.2930730034475576,-0.31398390859068215,-0.07452038671661343,10.109586804243113,0.01335985528048756,0.173489972755387,0.10853908602395218
70,5.454140000686013,7.645194442943692,8.82398904254612,1.7561441905634216,4.25935535660947,0,0,0,0,0,0,9.536959399544845,8.537397245528973,2.283785744833136,0.12684256912635397,0.8791777001474794,0.832744166360182,0.3164506321238176,-2.683980947790231,-2.6407378504788643,0.3864383364225884,0.478765407816524,0.19629134094997308,0.27339807357055385
71,6.6938226037860575,5.699961346113857,5.091775553770958,4.40462249550806,5.860180647347412,0,0,0,0,0,0,13.39876393838644,12.649096792275799,2.264729693912432,0.0803561037433389,0.8158520951027075,0.7484146084077317,0.07786551325817871,3.7082541965020086,3.7529921472408945,7.269803893071049,0.7929924543999008,0.28876341587693205,0.2907583451384881
72,4.587315712844086,3.1879712266657214,7.239033815223582,1.052678221752803,6.858838201212386,0,0,0,0,0,0,27.191215680320557,27.475737038359025,2.692220975604125,0.2276143267420302,0.7926892314424431,0.2385108077505202,0.034527443860802115,-2.9608238653782486,-2.886932322714141,1.4624981345075696,0.5292851938086176,0.28116415763412456,0.2386889667669123
73,2.3991080315596376,4.394122818689868,3.741557295319237,6.736335394523946,3.32089897080955,0,0,0,0,0,0,18.181795723167042,17.439320260231923,2.620135036465488,0.10265954198214663,0.8188632114801937,0.11642564948171848,0.730918780642638,1.1767639232461997,1.304711112761928,6.932689757509164,0.03044587795364248,0.16478193496171661,0.2953479222110113
74,5.467540889541781,7.595680354610218,8.57121427525972,6.265415117922671,5.7944386021213035,0,0,0,0,0,0,3.250542544364441,2.312730246644183,2.5226841101333304,0.09054701240795869,0.9763511033721036,0.8078351997339291,0.38243382216586075,1.6830057815123363,1.7838174972863121,3.9609941790444467,0.3024084976615255,0.1430038590501158,0.2294365412429203
75,1.8048477799997515,4.188007031220845,6.072650659302118,0.8301587398100945,1.9721608424180561,0,0,0,0,0,0,10.193975718390789,9.23590925609487,2.742754889868306,0.01480885194456645,0.6922629063989361,0.20115906316687487,0.2327767827460416,1.834786935394992,1.9678330508428576,4.7345507488460035,0.70639702224009,0.07172767589147722,0.12288427567354916
76,4.549014709707354,7.8529361576407215,5.407635335704461,5.054087185800519,0.9396054730284545,0,0,0,0,0,0,9.855254654502064,9.053824318000709,2.674143760611206,0.26393174071354114,0.9653482034725656,0.7087441514784438,0.6469398958989198,0.26457567859340436,0.4233221523799515,11.200243754630767,0.6098580458027325,0.19203756119814241,0.13898384643364703
77,0.9251596677436916,7.383506396640677,4.086448949099351,7.203392395395532,4.31765811004507,0,0,0,0,0,0,21.46818257380091,20.667130537860302,2.512842053101087,0.16268800367055206,0.6322566513604054,0.3356088305632532,0.6624522810850728,3.657040306911629,3.842252908700395,2.1287182651699434,0.5586215785116326,0.06895622524584717,0.19317410413264513
78,2.0637898931590772,8.29218667434011,4.415367921573878,6.3987817656699555,4.497389919159712,0,0,0,0,0,0,25.573412642598445,25.4490753546767,2.5628284171373457,0.2839094369798263,0.7442863225513644,0.4927123232328259,0.043964686235232954,-1.0058529951435768,-0.8391731512773556,9.979149741393018,0.21231870317532495,0.07711026998430734,0.16951510698261602
79,2.0106141952248597,3.7058848459465485,4.706595757604124,3.610102054339253,5.072684863819843,0,0,0,0,0,0,18.375314419455123,18.64933751922034,2.180961248997223,0.13417605378192313,0.8100603220009178,0.8522643351777398,0.20793412938375855,3.1871056138023786,3.198788661649581,3.6359487859113164,0.7906985265564566,0.24888230415891915,0.27124667576221695
